#hypernode	nodes
http://pathwaycommons.org/pc12/Protein_32aa7c0732d8786e2b479d7e7b5988b0	http://pathwaycommons.org/pc12/Protein_32aa7c0732d8786e2b479d7e7b5988b0
http://pathwaycommons.org/pc12/Protein_cfa15c69facb27f3eb0d27cffb451d25	http://pathwaycommons.org/pc12/Protein_cfa15c69facb27f3eb0d27cffb451d25
http://pathwaycommons.org/pc12/Protein_8c09183af0c5ef2f86931657eb4f05e7	http://pathwaycommons.org/pc12/Protein_8c09183af0c5ef2f86931657eb4f05e7
http://pathwaycommons.org/pc12/Protein_2231ef2c67bc3dd87f7374837f59325f	http://pathwaycommons.org/pc12/Protein_2231ef2c67bc3dd87f7374837f59325f
http://pathwaycommons.org/pc12/Protein_b51fd9edac8eef7bc93e2e2b25e2d4b7	http://pathwaycommons.org/pc12/Protein_b51fd9edac8eef7bc93e2e2b25e2d4b7
http://pathwaycommons.org/pc12/Protein_597ce811c62bdbf055e6cfe5f71dd171	http://pathwaycommons.org/pc12/Protein_597ce811c62bdbf055e6cfe5f71dd171
http://pathwaycommons.org/pc12/Protein_de15b16f0a7ed52ae99703949ba0f7b6	http://pathwaycommons.org/pc12/Protein_de15b16f0a7ed52ae99703949ba0f7b6
http://pathwaycommons.org/pc12/Protein_efb1d3986f6a642cee7708dac5037b9f	http://pathwaycommons.org/pc12/Protein_efb1d3986f6a642cee7708dac5037b9f
http://pathwaycommons.org/pc12/Protein_3fa5f62e10f53a061d9da999e8339d56	http://pathwaycommons.org/pc12/Protein_3fa5f62e10f53a061d9da999e8339d56
http://pathwaycommons.org/pc12/Protein_8ebbf821cd3695b8df02f8c7ef7b107a	http://pathwaycommons.org/pc12/Protein_8ebbf821cd3695b8df02f8c7ef7b107a
http://pathwaycommons.org/pc12/Protein_dac23d94e89835762ee78c6297fb73f2	http://pathwaycommons.org/pc12/Protein_dac23d94e89835762ee78c6297fb73f2
http://pathwaycommons.org/pc12/Protein_0492ad8096ad2794b9e0e7621740be65	http://pathwaycommons.org/pc12/Protein_0492ad8096ad2794b9e0e7621740be65
http://pathwaycommons.org/pc12/Protein_b25e87c716c764c8389b7dd73dc4f4fd	http://pathwaycommons.org/pc12/Protein_b25e87c716c764c8389b7dd73dc4f4fd
http://pathwaycommons.org/pc12/Protein_1b07dffca45f511d3a4d20935e0b6463	http://pathwaycommons.org/pc12/Protein_1b07dffca45f511d3a4d20935e0b6463
http://pathwaycommons.org/pc12/Protein_4bda6ebcc1ed0453e60f0988ea27a846	http://pathwaycommons.org/pc12/Protein_4bda6ebcc1ed0453e60f0988ea27a846
http://pathwaycommons.org/pc12/Protein_61f57b32ccc1d86e4827936ad328a7ba	http://pathwaycommons.org/pc12/Protein_61f57b32ccc1d86e4827936ad328a7ba
http://pathwaycommons.org/pc12/Protein_dcc2efece848c774b7a2d913fef2c6ff	http://pathwaycommons.org/pc12/Protein_dcc2efece848c774b7a2d913fef2c6ff
http://pathwaycommons.org/pc12/Protein_d4dc1a128af5410f0dee5f843f22784f	http://pathwaycommons.org/pc12/Protein_d4dc1a128af5410f0dee5f843f22784f
http://pathwaycommons.org/pc12/Protein_1c350648d2e8f83f2b0e9f3fcb73222e	http://pathwaycommons.org/pc12/Protein_1c350648d2e8f83f2b0e9f3fcb73222e
http://pathwaycommons.org/pc12/Protein_ac9c5d9db7944be988c9421eb7725303	http://pathwaycommons.org/pc12/Protein_ac9c5d9db7944be988c9421eb7725303
http://pathwaycommons.org/pc12/Protein_d8dd4f2217ea6b72ef3a088dbac42f92	http://pathwaycommons.org/pc12/Protein_d8dd4f2217ea6b72ef3a088dbac42f92
http://pathwaycommons.org/pc12/Protein_45297e0b23f9b02a3a8b3ca27f99934f	http://pathwaycommons.org/pc12/Protein_45297e0b23f9b02a3a8b3ca27f99934f
http://pathwaycommons.org/pc12/Protein_a419fe42991f48ed7495d7a39d27035e	http://pathwaycommons.org/pc12/Protein_a419fe42991f48ed7495d7a39d27035e
http://pathwaycommons.org/pc12/Protein_6aa976d6ff86773946c2345ca4e9820a	http://pathwaycommons.org/pc12/Protein_6aa976d6ff86773946c2345ca4e9820a
http://pathwaycommons.org/pc12/Protein_bc68349b4d586948727302f1b6c51a72	http://pathwaycommons.org/pc12/Protein_bc68349b4d586948727302f1b6c51a72
http://pathwaycommons.org/pc12/Protein_25f6de7c7602ea547d43aff672cd9223	http://pathwaycommons.org/pc12/Protein_25f6de7c7602ea547d43aff672cd9223
http://pathwaycommons.org/pc12/Protein_1b84aa4783082ead536b88d67b1e165d	http://pathwaycommons.org/pc12/Protein_1b84aa4783082ead536b88d67b1e165d
http://pathwaycommons.org/pc12/Protein_0361f3d8e1a8141f4858f9ea4026acd5	http://pathwaycommons.org/pc12/Protein_0361f3d8e1a8141f4858f9ea4026acd5
http://pathwaycommons.org/pc12/Protein_c069c026fdb45c0928cdcddce25d18dd	http://pathwaycommons.org/pc12/Protein_c069c026fdb45c0928cdcddce25d18dd
http://pathwaycommons.org/pc12/Protein_2a1890f6cc73e891280b90af68aabb33	http://pathwaycommons.org/pc12/Protein_2a1890f6cc73e891280b90af68aabb33
http://pathwaycommons.org/pc12/Protein_df5c64f58c0c671a3b5981a79cd787a3	http://pathwaycommons.org/pc12/Protein_df5c64f58c0c671a3b5981a79cd787a3
http://pathwaycommons.org/pc12/Protein_bebcd1ef9f2332680cea89e532fbfbcb	http://pathwaycommons.org/pc12/Protein_bebcd1ef9f2332680cea89e532fbfbcb
http://pathwaycommons.org/pc12/Protein_8fae4274ab0a6e3ba0bc8d177ee01521	http://pathwaycommons.org/pc12/Protein_8fae4274ab0a6e3ba0bc8d177ee01521
http://pathwaycommons.org/pc12/Protein_9f4611a8db6bc306a67ab7b01f787e3b	http://pathwaycommons.org/pc12/Protein_9f4611a8db6bc306a67ab7b01f787e3b
http://pathwaycommons.org/pc12/Protein_ad064e6bb4f2e3f56e727a0113021a2c	http://pathwaycommons.org/pc12/Protein_ad064e6bb4f2e3f56e727a0113021a2c
http://pathwaycommons.org/pc12/Protein_3d17d4773f4102ae239e2bf5ce97216c	http://pathwaycommons.org/pc12/Protein_3d17d4773f4102ae239e2bf5ce97216c
http://pathwaycommons.org/pc12/Protein_15a4d7236ec1c3ceb113696ab9c3d89a	http://pathwaycommons.org/pc12/Protein_15a4d7236ec1c3ceb113696ab9c3d89a
http://pathwaycommons.org/pc12/Protein_bec4e94ea63ee734bcfeb5b0b591134e	http://pathwaycommons.org/pc12/Protein_bec4e94ea63ee734bcfeb5b0b591134e
http://pathwaycommons.org/pc12/Protein_edff1b5a9df864b47eb7940241da2f2c	http://pathwaycommons.org/pc12/Protein_edff1b5a9df864b47eb7940241da2f2c
http://pathwaycommons.org/pc12/Protein_7e01fccce0c6f88c9d3813bf46d5c4d6	http://pathwaycommons.org/pc12/Protein_7e01fccce0c6f88c9d3813bf46d5c4d6
http://pathwaycommons.org/pc12/Protein_e4b9315fcf0601b46c18cbfbd2d66be2	http://pathwaycommons.org/pc12/Protein_e4b9315fcf0601b46c18cbfbd2d66be2
http://pathwaycommons.org/pc12/Protein_b8d6822a9cdee78107567acee63b5464	http://pathwaycommons.org/pc12/Protein_b8d6822a9cdee78107567acee63b5464
http://pathwaycommons.org/pc12/Protein_cbf174b3b0b4b92f92917097e56eb3c7	http://pathwaycommons.org/pc12/Protein_cbf174b3b0b4b92f92917097e56eb3c7
http://pathwaycommons.org/pc12/Protein_58e475d774b4429ae059385f8c168379	http://pathwaycommons.org/pc12/Protein_58e475d774b4429ae059385f8c168379
http://pathwaycommons.org/pc12/Protein_b19de03ae25ec6d1a64924181928f6f8	http://pathwaycommons.org/pc12/Protein_b19de03ae25ec6d1a64924181928f6f8
http://pathwaycommons.org/pc12/Protein_8b03f2a7aae2e34772805c40b3d19685	http://pathwaycommons.org/pc12/Protein_8b03f2a7aae2e34772805c40b3d19685
http://pathwaycommons.org/pc12/Protein_356926d2a1513ecb39329c950249e0b2	http://pathwaycommons.org/pc12/Protein_356926d2a1513ecb39329c950249e0b2
http://pathwaycommons.org/pc12/Protein_6a79759f5d439899618c14a85b30d488	http://pathwaycommons.org/pc12/Protein_6a79759f5d439899618c14a85b30d488
http://pathwaycommons.org/pc12/Protein_adf8c2bc68b9e7c525f1bdd007730d0e	http://pathwaycommons.org/pc12/Protein_adf8c2bc68b9e7c525f1bdd007730d0e
http://pathwaycommons.org/pc12/Protein_e23a9caadf6724a425953bbc39cc0186	http://pathwaycommons.org/pc12/Protein_e23a9caadf6724a425953bbc39cc0186
http://pathwaycommons.org/pc12/Protein_222ea200347b5eb72b9a1121fa5d57a9	http://pathwaycommons.org/pc12/Protein_222ea200347b5eb72b9a1121fa5d57a9
http://pathwaycommons.org/pc12/Protein_bc66c3fc8b045a5b281b324760f9dc73	http://pathwaycommons.org/pc12/Protein_bc66c3fc8b045a5b281b324760f9dc73
http://pathwaycommons.org/pc12/Protein_a021b29e66c6e50eb01e2cb0381dbff2	http://pathwaycommons.org/pc12/Protein_a021b29e66c6e50eb01e2cb0381dbff2
http://pathwaycommons.org/pc12/Protein_9b30249feeff76c6df7d0c3e98048d30	http://pathwaycommons.org/pc12/Protein_9b30249feeff76c6df7d0c3e98048d30
http://pathwaycommons.org/pc12/Protein_ee0275f6497fad54fe358cbbf08bb2a6	http://pathwaycommons.org/pc12/Protein_ee0275f6497fad54fe358cbbf08bb2a6
http://pathwaycommons.org/pc12/Protein_5b3c0d9bd182f7850cc62fd4071fd275	http://pathwaycommons.org/pc12/Protein_5b3c0d9bd182f7850cc62fd4071fd275
http://pathwaycommons.org/pc12/Protein_b70899cb4690f2f7075cff5df75c1b45	http://pathwaycommons.org/pc12/Protein_b70899cb4690f2f7075cff5df75c1b45
http://pathwaycommons.org/pc12/Protein_491b93ea1542cd402d4cea4ed8c7e854	http://pathwaycommons.org/pc12/Protein_491b93ea1542cd402d4cea4ed8c7e854
http://pathwaycommons.org/pc12/Protein_482d72c51cbc7bbd2491cac053923ac4	http://pathwaycommons.org/pc12/Protein_482d72c51cbc7bbd2491cac053923ac4
http://pathwaycommons.org/pc12/Protein_1dc417aee78f23db608533978684e70c	http://pathwaycommons.org/pc12/Protein_1dc417aee78f23db608533978684e70c
http://pathwaycommons.org/pc12/Protein_ed2892dc589f37eb0a22968cdd51b53c	http://pathwaycommons.org/pc12/Protein_ed2892dc589f37eb0a22968cdd51b53c
http://pathwaycommons.org/pc12/SmallMolecule_3be836ad241f09e638256280fa620d4d	http://pathwaycommons.org/pc12/SmallMolecule_3be836ad241f09e638256280fa620d4d
http://pathwaycommons.org/pc12/Protein_cd00c4f271705ee45fef5be797b5a1e9	http://pathwaycommons.org/pc12/Protein_cd00c4f271705ee45fef5be797b5a1e9
http://pathwaycommons.org/pc12/Protein_e00ffcec07bf4252980d49f4f052223e	http://pathwaycommons.org/pc12/Protein_e00ffcec07bf4252980d49f4f052223e
http://pathwaycommons.org/pc12/Protein_e87ce247ebfe91a470e9ffcb0c14c51e	http://pathwaycommons.org/pc12/Protein_e87ce247ebfe91a470e9ffcb0c14c51e
http://pathwaycommons.org/pc12/Protein_ec599160c83a80dbbbf69b7052819c21	http://pathwaycommons.org/pc12/Protein_ec599160c83a80dbbbf69b7052819c21
http://pathwaycommons.org/pc12/Protein_14f1c07d4ded5ee6083c8d3166b0c582	http://pathwaycommons.org/pc12/Protein_14f1c07d4ded5ee6083c8d3166b0c582
http://pathwaycommons.org/pc12/Protein_ec9f1a1699e69a83bdadc1c40be0d987	http://pathwaycommons.org/pc12/Protein_ec9f1a1699e69a83bdadc1c40be0d987
http://pathwaycommons.org/pc12/Protein_26ca4f3448b14b9d6ab48f58d8847dd8	http://pathwaycommons.org/pc12/Protein_26ca4f3448b14b9d6ab48f58d8847dd8
http://pathwaycommons.org/pc12/Protein_20a16c83878cc9a040e463c12583577c	http://pathwaycommons.org/pc12/Protein_20a16c83878cc9a040e463c12583577c
http://pathwaycommons.org/pc12/Protein_6736e0bb2b754dc803e76bc9ee8a26f5	http://pathwaycommons.org/pc12/Protein_6736e0bb2b754dc803e76bc9ee8a26f5
http://pathwaycommons.org/pc12/SmallMolecule_5ed5b44e21541716b79b770369e276df	http://pathwaycommons.org/pc12/SmallMolecule_5ed5b44e21541716b79b770369e276df
http://pathwaycommons.org/pc12/Protein_7c65813a69f484b03c201f32f018c722	http://pathwaycommons.org/pc12/Protein_7c65813a69f484b03c201f32f018c722
http://pathwaycommons.org/pc12/Protein_6208522dacb35c843bae780b3d2bf125	http://pathwaycommons.org/pc12/Protein_6208522dacb35c843bae780b3d2bf125
http://pathwaycommons.org/pc12/Pathway_a222a956190b49eb0529a3c30c61735e	http://pathwaycommons.org/pc12/Pathway_a222a956190b49eb0529a3c30c61735e
http://pathwaycommons.org/pc12/Complex_4a0201ee3d91eb2ed7965b4ef3d11f0b	http://pathwaycommons.org/pc12/Protein_723258e84997090e66ded314203d171e;http://pathwaycommons.org/pc12/Protein_8e7b49b85283d2cc1785b26a6b759c0d
http://pathwaycommons.org/pc12/Complex_94ee9a5f4b45fc04069c7d038d96f9c3	http://pathwaycommons.org/pc12/Protein_d9b99bc8dde4cc44cd819a1c69aa2bfe;http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_9e1f6aa97441d0feb771b0b82387b082	http://pathwaycommons.org/pc12/Protein_fd8b3a7378179afd7f255cf293c04a87;http://pathwaycommons.org/pc12/Protein_594f98ea33425a239b02cc5097a021c8;http://pathwaycommons.org/pc12/Protein_465025561c0289a8722e977edfc5740e
http://pathwaycommons.org/pc12/Complex_1ab8bb1987435250a592d381e8602902	http://pathwaycommons.org/pc12/Protein_594f98ea33425a239b02cc5097a021c8;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3;http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b;http://pathwaycommons.org/pc12/Protein_465025561c0289a8722e977edfc5740e;http://pathwaycommons.org/pc12/Protein_fd8b3a7378179afd7f255cf293c04a87
http://pathwaycommons.org/pc12/Complex_498ce006cc0065470ee9c99115c22a7a	http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_23c0d5b8449363421c573df2af100e20	http://pathwaycommons.org/pc12/Protein_62362414e41cf103e31f2a7d65f889a2;http://pathwaycommons.org/pc12/Protein_20c28178f4abbd80ff7dd722ea910e6f;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_478db090ddf3624fb72f8c8e6686d394	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_da86b15e653072c02c01d64883ba1bd7;http://pathwaycommons.org/pc12/Protein_723258e84997090e66ded314203d171e
http://pathwaycommons.org/pc12/Complex_895bc469ad80727ef8ba95f5c832b3e4	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_723258e84997090e66ded314203d171e;http://pathwaycommons.org/pc12/Protein_20c28178f4abbd80ff7dd722ea910e6f
http://pathwaycommons.org/pc12/Complex_e808d98d930177efd1a00a0de3316157	http://pathwaycommons.org/pc12/Protein_da86b15e653072c02c01d64883ba1bd7
http://pathwaycommons.org/pc12/Complex_7808c129b03d6c59edfbdb0f58c91ece	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_723258e84997090e66ded314203d171e;http://pathwaycommons.org/pc12/Protein_c84639e443b72631e139fdd17ea90ba7
http://pathwaycommons.org/pc12/Complex_dc4851625258cc76d79b4a07836d59a7	http://pathwaycommons.org/pc12/Protein_62362414e41cf103e31f2a7d65f889a2;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_3d588267d0bc0f17e51c3184c243fe6d	http://pathwaycommons.org/pc12/Protein_60b1f178ec0ce2ec3eff7ced62008bf6;http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_3f0a20cfd44663e23bc5d480d790f467	http://pathwaycommons.org/pc12/Protein_ac1bf4348a7b80f0aabac32f627b0e5f;http://pathwaycommons.org/pc12/Protein_2f38b3b6b77ff0bfb4c0f27910f3aede;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_3036110c08a604d8965413a88297ebc0	http://pathwaycommons.org/pc12/Protein_ac1bf4348a7b80f0aabac32f627b0e5f;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_e45d1c08b14083214f7985564ce814b8	http://pathwaycommons.org/pc12/Protein_ac1bf4348a7b80f0aabac32f627b0e5f;http://pathwaycommons.org/pc12/Protein_3bc50e3ccc95513155467d2174b7f0ac;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_1af71a27edd045eeb598c9ec14594700	http://pathwaycommons.org/pc12/Protein_62362414e41cf103e31f2a7d65f889a2;http://pathwaycommons.org/pc12/Protein_0d1074f58a8b7694d749ac38798e6444;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_62466649037ac3b967357049cbdb46e8	http://pathwaycommons.org/pc12/Protein_fd8b3a7378179afd7f255cf293c04a87;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3;http://pathwaycommons.org/pc12/Protein_594f98ea33425a239b02cc5097a021c8;http://pathwaycommons.org/pc12/Protein_3bc50e3ccc95513155467d2174b7f0ac;http://pathwaycommons.org/pc12/Protein_465025561c0289a8722e977edfc5740e;http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b
http://pathwaycommons.org/pc12/Complex_edaa5d39ade24804fa5cddbeb4a634a4	http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3;http://pathwaycommons.org/pc12/Protein_2a9468d793ddc8ac57f9da4f8085f3d6
http://pathwaycommons.org/pc12/Complex_201da939567988f026c9761c0792aff3	http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3;http://pathwaycommons.org/pc12/Protein_3bc50e3ccc95513155467d2174b7f0ac
http://pathwaycommons.org/pc12/Complex_5ca8ff14e47b8b347743d1623fb823b9	http://pathwaycommons.org/pc12/Protein_20c28178f4abbd80ff7dd722ea910e6f
http://pathwaycommons.org/pc12/Complex_42d49cc9ef27952992a0362c9bad69c3	http://pathwaycommons.org/pc12/Protein_62362414e41cf103e31f2a7d65f889a2;http://pathwaycommons.org/pc12/Protein_3bc50e3ccc95513155467d2174b7f0ac;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_9f918875cea69e92d8590a5a70ad0544	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_723258e84997090e66ded314203d171e
http://pathwaycommons.org/pc12/Protein_da86b15e653072c02c01d64883ba1bd7	http://pathwaycommons.org/pc12/Protein_da86b15e653072c02c01d64883ba1bd7
http://pathwaycommons.org/pc12/Protein_c84639e443b72631e139fdd17ea90ba7	http://pathwaycommons.org/pc12/Protein_c84639e443b72631e139fdd17ea90ba7
http://pathwaycommons.org/pc12/Protein_0d1074f58a8b7694d749ac38798e6444	http://pathwaycommons.org/pc12/Protein_0d1074f58a8b7694d749ac38798e6444
http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3	http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Protein_8e7b49b85283d2cc1785b26a6b759c0d	http://pathwaycommons.org/pc12/Protein_8e7b49b85283d2cc1785b26a6b759c0d
http://pathwaycommons.org/pc12/Protein_60b1f178ec0ce2ec3eff7ced62008bf6	http://pathwaycommons.org/pc12/Protein_60b1f178ec0ce2ec3eff7ced62008bf6
http://pathwaycommons.org/pc12/Protein_723258e84997090e66ded314203d171e	http://pathwaycommons.org/pc12/Protein_723258e84997090e66ded314203d171e
http://pathwaycommons.org/pc12/Protein_20c28178f4abbd80ff7dd722ea910e6f	http://pathwaycommons.org/pc12/Protein_20c28178f4abbd80ff7dd722ea910e6f
http://pathwaycommons.org/pc12/Protein_2f38b3b6b77ff0bfb4c0f27910f3aede	http://pathwaycommons.org/pc12/Protein_2f38b3b6b77ff0bfb4c0f27910f3aede
http://pathwaycommons.org/pc12/Protein_465025561c0289a8722e977edfc5740e	http://pathwaycommons.org/pc12/Protein_465025561c0289a8722e977edfc5740e
http://pathwaycommons.org/pc12/Protein_cb448c2fdee128101514c9fa1e93c157	http://pathwaycommons.org/pc12/Protein_cb448c2fdee128101514c9fa1e93c157
http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d
http://pathwaycommons.org/pc12/Protein_ac1bf4348a7b80f0aabac32f627b0e5f	http://pathwaycommons.org/pc12/Protein_ac1bf4348a7b80f0aabac32f627b0e5f
http://pathwaycommons.org/pc12/Protein_fd8b3a7378179afd7f255cf293c04a87	http://pathwaycommons.org/pc12/Protein_fd8b3a7378179afd7f255cf293c04a87
http://pathwaycommons.org/pc12/Protein_62362414e41cf103e31f2a7d65f889a2	http://pathwaycommons.org/pc12/Protein_62362414e41cf103e31f2a7d65f889a2
http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b	http://pathwaycommons.org/pc12/Protein_0a7dadf49db7d49bc3f562eace123a4b
http://pathwaycommons.org/pc12/Protein_594f98ea33425a239b02cc5097a021c8	http://pathwaycommons.org/pc12/Protein_594f98ea33425a239b02cc5097a021c8
http://pathwaycommons.org/pc12/Protein_d9b99bc8dde4cc44cd819a1c69aa2bfe	http://pathwaycommons.org/pc12/Protein_d9b99bc8dde4cc44cd819a1c69aa2bfe
http://pathwaycommons.org/pc12/Protein_2a9468d793ddc8ac57f9da4f8085f3d6	http://pathwaycommons.org/pc12/Protein_2a9468d793ddc8ac57f9da4f8085f3d6
http://pathwaycommons.org/pc12/Protein_3bc50e3ccc95513155467d2174b7f0ac	http://pathwaycommons.org/pc12/Protein_3bc50e3ccc95513155467d2174b7f0ac
http://pathwaycommons.org/pc12/Complex_c57d01fbed48fa4bd0a29d033a13ba33	http://pathwaycommons.org/pc12/Protein_079b476c8f524cdcab883894dd551086;http://pathwaycommons.org/pc12/SmallMolecule_82c27808eb4cc5ebc098f2df8ec206f1;http://pathwaycommons.org/pc12/Protein_a57e6a1c7a85a7d88fd8759b0947e130
http://pathwaycommons.org/pc12/Complex_6de66d4ef97f423fc76ae09758974b21	http://pathwaycommons.org/pc12/Protein_7410ae9422710ae90a2ad94d48701d79;http://pathwaycommons.org/pc12/SmallMolecule_15ce442c71e643932dc9f92fae134719
http://pathwaycommons.org/pc12/Complex_f359e2663bc1d669d1c17d2deae677ef	http://pathwaycommons.org/pc12/Protein_079b476c8f524cdcab883894dd551086;http://pathwaycommons.org/pc12/Protein_27b7b6e47a60f0ce5085f9d53293ca3c;http://pathwaycommons.org/pc12/SmallMolecule_82c27808eb4cc5ebc098f2df8ec206f1
http://pathwaycommons.org/pc12/Complex_b0eaaa22faabf0f820df104171837067	http://pathwaycommons.org/pc12/Protein_7410ae9422710ae90a2ad94d48701d79;http://pathwaycommons.org/pc12/SmallMolecule_d9d811e9536142ed4fbe2ad0736679b3
http://pathwaycommons.org/pc12/Protein_27b7b6e47a60f0ce5085f9d53293ca3c	http://pathwaycommons.org/pc12/Protein_27b7b6e47a60f0ce5085f9d53293ca3c
http://pathwaycommons.org/pc12/Protein_e1713c208ee17e117d58d47aef451d73	http://pathwaycommons.org/pc12/Protein_e1713c208ee17e117d58d47aef451d73
http://pathwaycommons.org/pc12/Protein_71c865d817276ec1abfa2874b94825b4	http://pathwaycommons.org/pc12/Protein_71c865d817276ec1abfa2874b94825b4
http://pathwaycommons.org/pc12/SmallMolecule_15ce442c71e643932dc9f92fae134719	http://pathwaycommons.org/pc12/SmallMolecule_15ce442c71e643932dc9f92fae134719
http://pathwaycommons.org/pc12/Protein_fb488be399fc77759cd46309212019ca	http://pathwaycommons.org/pc12/Protein_fb488be399fc77759cd46309212019ca
